r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-782.754359,180000,1645.040045,0.5227245,-0.14407751,-0.051557515,-0.5835659,0.21853516,-0.36314443,-0.16006927,0.37840334,-0.038872104,0.3494939
-740.439168,182000,1664.420731,0.5124919,-0.15436074,-0.078722425,-0.58274096,0.22414868,-0.35121682,-0.1630806,0.37959078,-0.13706015,0.3647805
-774.755431,184000,1683.722247,0.4854277,-0.15697868,-0.08246699,-0.5789516,0.2682907,-0.34455052,-0.16289836,0.3842981,-0.23265232,0.36117145
-893.575314,186000,1702.012348,0.49634248,-0.1307784,-0.097788826,-0.57381856,0.26216745,-0.3288485,-0.1729472,0.37095454,-0.27968672,0.35126323
-821.306928,188000,1720.456817,0.49157876,-0.108302996,-0.10038766,-0.5653771,0.27472273,-0.3206401,-0.18383795,0.36704415,-0.30737448,0.3624147
-774.792925,190000,1739.814505,0.49717873,-0.096815065,-0.07867389,-0.55216783,0.25347853,-0.32381302,-0.19953404,0.37435457,-0.37168184,0.38183507
-817.692273,192000,1758.131567,0.5141192,-0.10324688,-0.06116244,-0.560007,0.24284315,-0.33079028,-0.21847163,0.3874802,-0.44915783,0.39187878
-849.780968,194000,1778.049988,0.52129316,-0.10059505,-0.02950159,-0.5579718,0.2465934,-0.3407626,-0.23482774,0.39466965,-0.4785287,0.4101185
-554.845012,196000,1796.37154,0.5285143,-0.09761684,-0.026563719,-0.6135291,0.24472632,-0.3266025,-0.25024816,0.40546796,-0.500479,0.42265826
-908.162592,198000,1814.876533,0.4970755,-0.08188566,-0.028763937,-0.6576784,0.23508656,-0.29596698,-0.24553275,0.40586087,-0.49618572,0.4287864
-852.243593,200000,1833.388832,0.48300013,-0.07505423,-0.018154282,-0.68266743,0.2273169,-0.28073445,-0.2364633,0.41151315,-0.48565173,0.42240646
-807.025202,202000,1852.106671,0.46614546,-0.07508533,-0.033391774,-0.68071455,0.2193556,-0.2654788,-0.23024645,0.4045734,-0.5245802,0.41921857
-790.5851,204000,1870.894244,0.44879693,-0.07558068,-0.028354935,-0.6835028,0.23381622,-0.250952,-0.23845652,0.41380242,-0.5351007,0.41712853
-825.475723,206000,1890.236025,0.4361429,-0.07402769,-0.018861484,-0.68096036,0.206976,-0.24625914,-0.24013439,0.41258764,-0.55681825,0.41686806
-797.839337,208000,1909.383619,0.42750314,-0.07156187,-0.007620355,-0.68020564,0.17780462,-0.24247384,-0.24369453,0.4209884,-0.5829356,0.41958413
-830.576241,210000,1928.180378,0.426507,-0.069677785,-0.0021365585,-0.6909719,0.14328586,-0.2334776,-0.25171697,0.42598403,-0.6040142,0.4254676
-841.845694,212000,1946.770833,0.41441485,-0.068550825,0.01579324,-0.71198213,0.17273654,-0.22527376,-0.26506028,0.4333172,-0.6017267,0.43994102
-531.440188,214000,1965.549612,0.40300584,-0.0694302,0.026750864,-0.74661845,0.18759474,-0.21315055,-0.2743928,0.44363898,-0.59356755,0.45201206
-800.680143,216000,1984.661412,0.39772496,-0.059318606,0.027900202,-0.7756284,0.18237118,-0.19895215,-0.28786832,0.44986817,-0.6293494,0.45610353
-880.591504,218000,2003.669723,0.39647675,-0.061800145,0.022579676,-0.8198691,0.16015202,-0.18391334,-0.29540384,0.4580276,-0.68127346,0.44157463
-537.059117,220000,2022.651841,0.4133566,-0.054138385,0.023461169,-0.85881996,0.16988239,-0.18508084,-0.31201714,0.45801002,-0.7358052,0.42398053
-509.333745,222000,2041.226041,0.4340243,-0.06827998,0.00031071348,-0.88536674,0.19883609,-0.19913054,-0.32014322,0.45577437,-0.70362484,0.44964266
