,"#{""t_start"": 1599854281.899092"," ""env_id"": null}"
r,l,t
-64.413222,200,7914.367041
-63.992733,200,7915.443041
-65.671877,200,7916.517716
-62.129265,200,7917.593408
-69.904865,200,7918.660762
-73.364134,200,7919.740752
-63.181312,200,7920.813344
-65.125405,200,7921.887239
-69.363761,200,7922.962909
-68.508791,200,7924.033893
-58.255702,200,7925.1059
-83.406916,200,7926.190494
-73.141102,200,7927.267425
-70.585147,200,7928.339776
-79.422397,200,7929.409117
-68.079504,200,7930.486334
-85.505802,200,7931.563791
-85.309082,200,7932.637666
-76.868363,200,7933.707028
-73.840988,200,7934.773937
-78.519604,200,7935.868916
-84.156761,200,7936.947725
-90.518305,200,7938.02381
-89.861439,200,7939.090256
-95.478404,200,7940.160891
-97.371778,200,7941.229578
-86.978993,200,7942.298085
-101.751605,200,7943.363858
-85.943259,200,7944.428047
-84.846366,200,7945.512728
-98.558104,200,7946.588442
-88.986929,200,7947.655061
-97.038955,200,7948.720247
-88.898395,200,7949.788085
-98.403823,200,7950.852551
-97.018171,200,7951.919963
-101.387653,200,7953.011254
-94.201434,200,7954.090841
-94.669221,200,7955.159194
-99.158367,200,7956.225398
-105.160509,200,7957.293779
-98.945919,200,7958.386382
-89.14168,200,7959.455236
-98.931599,200,7960.531418
-89.438151,200,7961.600007
-96.980107,200,7962.660753
-112.569475,200,7963.709783
-99.438263,200,7964.759709
-100.132109,200,7965.836226
-105.478264,200,7966.88815
-113.51114,200,7967.93536
-123.870583,200,7968.985698
-120.275148,200,7970.040878
-112.153921,200,7971.0945
-114.25132,200,7972.150274
-106.103282,200,7973.200795
-126.156789,200,7974.247603
-130.677981,200,7975.29462
-111.725785,200,7976.349392
-118.899056,200,7977.403705
-115.566125,200,7978.461489
-107.417817,200,7979.540974
-97.566586,200,7980.617651
-117.128862,200,7981.684312
-116.683823,200,7982.748441
-98.570338,200,7983.810258
-121.757791,200,7984.877765
-73.299834,200,7985.944563
-107.712826,200,7987.010545
-110.573006,200,7988.076997
-91.220672,200,7989.14412
-114.589913,200,7990.204927
-96.735152,200,7991.264235
-76.321482,200,7992.32224
-143.430821,200,7993.384877
-72.732109,200,7994.443606
-91.076745,200,7995.533898
-122.402195,200,7996.596255
-112.256891,200,7997.665963
-89.928156,200,7998.72417
-130.568082,200,7999.78111
-93.7996,200,8000.838761
-95.097179,200,8001.89354
-136.015954,200,8002.952894
-143.748093,200,8004.013673
-133.809206,200,8005.072191
-87.041995,200,8006.167584
-79.837773,200,8007.242518
-60.026502,200,8008.311914
-61.179074,200,8009.375879
-120.821766,200,8010.445333
-114.03377,200,8011.520415
-77.69639,200,8012.590242
-118.903977,200,8013.665989
-65.279084,200,8014.748756
-129.259446,200,8015.81966
-71.87192,200,8016.89044
-46.26761,200,8017.956453
-55.325909,200,8019.052442
-69.655639,200,8020.128216
-57.095592,200,8021.196745
-54.628739,200,8022.262017
-47.851814,200,8023.334263
-56.513401,200,8024.388001
-46.442443,200,8025.46772
-104.714993,200,8026.523312
-50.608171,200,8027.5783
-60.3131,200,8028.633362
-102.81143,200,8029.687785
-60.383975,200,8030.742329
-154.940787,200,8031.80181
-53.271704,200,8032.883925
-59.686535,200,8033.952104
-50.765944,200,8035.006371
-57.432852,200,8036.065358
-57.343031,200,8037.125033
-69.75303,200,8038.186558
-57.325536,200,8039.242601
-152.926876,200,8040.306588
-110.599187,200,8041.369103
-123.882469,200,8042.431577
-65.089027,200,8043.507653
-56.034262,200,8044.572221
-69.409387,200,8045.637221
-60.172808,200,8046.694743
-72.628143,200,8047.756008
-64.739793,200,8048.816458
-58.666839,200,8049.87408
-104.634497,200,8050.937267
-75.006938,200,8051.997853
-72.490209,200,8053.060924
-57.142463,200,8054.118725
-48.17312,200,8055.179786
-62.087425,200,8056.267121
-59.907023,200,8057.36236
-52.386063,200,8058.423417
-81.662248,200,8059.496972
-47.505957,200,8060.574549
-58.286322,200,8061.637489
-86.261645,200,8062.696966
-61.446992,200,8063.75336
-149.128057,200,8064.815362
-132.990227,200,8065.873675
-73.815698,200,8066.941066
-84.379992,200,8068.010836
-64.708591,200,8069.086939
-54.692056,200,8070.157965
-73.90437,200,8071.225032
-53.294696,200,8072.284195
-88.170171,200,8073.34741
-69.256474,200,8074.407903
-64.554027,200,8075.469257
-64.052226,200,8076.526557
-59.379056,200,8077.58982
-59.927641,200,8078.659352
-64.406142,200,8079.730541
-56.486753,200,8080.833482
-73.030985,200,8081.901082
-90.308818,200,8082.96416
-60.435835,200,8084.023792
-61.998753,200,8085.089376
-75.700778,200,8086.205456
-65.60312,200,8087.282497
-92.768663,200,8088.350737
-65.404925,200,8089.418009
-74.26773,200,8090.48961
-74.603599,200,8091.560683
-81.771997,200,8092.62168
-70.248238,200,8093.684774
-56.886248,200,8094.757705
-78.535639,200,8095.828726
-55.306805,200,8096.897381
-70.663259,200,8097.963707
-74.166803,200,8099.030708
-61.101392,200,8100.136892
-67.653599,200,8101.230952
-71.732677,200,8102.311044
-66.178097,200,8103.379818
-70.312658,200,8104.468706
-76.120299,200,8105.543221
-70.473299,200,8106.614713
-75.844682,200,8107.676921
-71.823549,200,8108.740551
-69.59621,200,8109.814345
-73.26895,200,8110.881851
-65.508959,200,8111.945775
-67.404282,200,8113.031782
-70.94218,200,8114.095552
-72.173265,200,8115.161553
-70.46743,200,8116.253034
-69.040607,200,8117.319833
-61.337621,200,8118.389356
-71.996685,200,8119.456188
-63.273979,200,8120.531596
-74.498736,200,8121.597136
-72.678878,200,8122.660403
-71.098664,200,8123.727625
-81.610107,200,8124.792016
-70.127439,200,8125.858258
-67.867981,200,8126.948425
-70.875502,200,8128.026168
-75.298047,200,8129.096122
-72.571739,200,8130.168752
-75.734502,200,8131.237432
-63.08038,200,8132.305729
-62.148018,200,8133.377491
-75.727867,200,8134.457845
-74.964725,200,8135.535705
-78.594975,200,8136.603628
-63.365649,200,8137.675738
-68.014332,200,8138.746635
-75.369767,200,8139.824852
-76.539241,200,8140.938936
-55.203758,200,8142.023868
-70.17677,200,8143.086193
-72.212439,200,8144.161367
-59.335808,200,8145.22319
-75.441195,200,8146.313272
-73.869004,200,8147.37619
-58.347799,200,8148.43469
-68.996151,200,8149.496719
-81.20397,200,8150.567561
-66.994488,200,8151.630756
-77.11021,200,8152.689732
-66.102043,200,8153.749275
-69.908586,200,8154.806401
-69.947595,200,8155.865913
-66.993465,200,8156.926581
-74.38587,200,8157.986957
-70.986549,200,8159.047957
-70.710608,200,8160.112861
-78.477078,200,8161.186106
-66.574032,200,8162.254226
-80.826525,200,8163.322646
-72.215729,200,8164.40187
-81.346194,200,8165.468922
-70.051057,200,8166.540911
-73.221246,200,8167.615179
-73.905157,200,8168.691475
-71.949561,200,8169.763485
-70.101209,200,8170.834243
-72.092871,200,8171.895921
-65.266094,200,8172.959989
-74.929986,200,8174.025632
-67.446818,200,8175.093983
-65.372726,200,8176.198033
-66.719097,200,8177.271638
-64.424041,200,8178.334366
-63.847959,200,8179.400638
-60.024945,200,8180.467509
-68.541358,200,8181.540135
-75.333672,200,8182.605839
-68.36713,200,8183.681112
-75.761306,200,8184.749237
-67.793081,200,8185.822269
-66.190412,200,8186.898819
-66.011724,200,8187.970417
-74.292798,200,8189.098696
-76.564087,200,8190.215139
-75.835665,200,8191.337093
-68.773472,200,8192.411059
-80.726159,200,8193.502046
-66.645648,200,8194.579291
-63.726791,200,8195.648442
-103.099153,200,8196.721425
-84.292093,200,8197.806908
-69.727835,200,8198.89007
-72.655686,200,8199.958656
-55.537627,200,8201.039821
-92.489789,200,8202.137737
-76.742806,200,8203.212321
-69.583852,200,8204.286445
-84.156336,200,8205.387829
-81.712781,200,8206.461784
-68.649565,200,8207.53711
-76.461259,200,8208.600834
-84.854692,200,8209.675667
-84.939963,200,8210.742676
-97.806744,200,8211.811876
-89.083856,200,8212.899037
-93.662097,200,8213.968268
-75.33616,200,8215.033457
-94.219672,200,8216.101706
-89.835149,200,8217.188102
-70.669983,200,8218.25469
-93.215233,200,8219.323313
-73.203749,200,8220.416097
-71.742856,200,8221.487692
-82.216988,200,8222.580339
-68.395706,200,8223.704541
-64.883248,200,8224.780865
-89.604515,200,8225.863253
-92.677496,200,8226.957254
-99.325843,200,8228.036373
-100.036076,200,8229.120166
-98.173971,200,8230.238437
-101.211448,200,8231.327284
-77.448511,200,8232.411357
-99.272299,200,8233.510928
-96.241315,200,8234.59775
-61.320718,200,8235.713871
-70.530567,200,8236.786655
-69.104893,200,8237.861969
-104.477347,200,8238.972217
-79.972324,200,8240.048244
-68.406588,200,8241.121751
-47.975191,200,8242.185664
-92.764422,200,8243.252177
-82.999768,200,8244.317424
-67.637483,200,8245.379038
-90.570653,200,8246.44626
-192.934671,200,8247.537534
-79.058786,200,8248.621993
-90.126576,200,8249.696668
-67.978416,200,8250.769003
-69.835583,200,8251.838018
-185.394915,200,8252.911362
-192.464548,200,8253.983759
-108.405882,200,8255.0554
-77.658323,200,8256.136336
-74.930455,200,8257.217507
-77.599492,200,8258.295196
-100.747842,200,8259.368333
-79.423296,200,8260.436823
-60.84068,200,8261.515963
-83.728225,200,8262.60281
-83.049491,200,8263.704304
-96.331892,200,8264.780726
-70.043435,200,8265.894293
-58.198355,200,8266.968444
-88.270378,200,8268.04235
-103.292882,200,8269.11679
-92.544826,200,8270.202691
-63.176182,200,8271.275665
-71.255841,200,8272.346936
-69.757727,200,8273.422189
-82.157639,200,8274.516339
-79.669538,200,8275.594086
-84.837324,200,8276.662037
-87.529079,200,8277.741296
-55.386413,200,8278.811786
-87.241913,200,8279.893073
-71.520919,200,8280.974257
-62.800229,200,8282.052141
-65.806226,200,8283.130167
-92.507449,200,8284.20622
-90.074194,200,8285.281808
-79.645023,200,8286.361628
-87.703144,200,8287.46117
-65.955603,200,8288.549133
-73.798986,200,8289.62597
-76.609722,200,8290.716885
-88.390045,200,8291.790187
-70.098292,200,8292.86627
-95.964797,200,8293.93796
-79.20564,200,8295.016378
-69.605929,200,8296.128273
-81.990499,200,8297.202267
-72.601224,200,8298.275549
-65.927917,200,8299.347429
-76.733685,200,8300.42844
-85.250156,200,8301.528548
-85.060774,200,8302.614019
-72.008237,200,8303.687939
-68.550047,200,8304.755278
-120.321654,200,8305.837037
-160.724967,200,8306.915387
-63.568375,200,8307.996442
-135.028174,200,8309.080005
-91.790316,200,8310.161139
-149.761336,200,8311.232803
-89.571242,200,8312.309164
-84.078002,200,8313.375244
-75.31321,200,8314.446737
-73.406209,200,8315.521982
-85.103417,200,8316.60415
-71.473172,200,8317.686579
-91.849063,200,8318.761697
-76.209017,200,8319.831252
-72.458995,200,8320.900581
-75.348284,200,8321.969371
-77.155413,200,8323.039965
-73.41202,200,8324.143431
-71.675698,200,8325.232086
-73.553777,200,8326.324648
-74.94627,200,8327.394645
-71.778378,200,8328.488627
-77.142738,200,8329.561639
-80.826702,200,8330.634305
-77.182086,200,8331.724396
-76.370099,200,8332.801886
-71.833437,200,8333.87001
-74.589718,200,8334.94278
-76.871566,200,8336.016702
-82.833722,200,8337.093313
-82.094708,200,8338.167972
-87.472508,200,8339.247957
-78.416467,200,8340.324218
-81.383229,200,8341.393319
-80.64759,200,8342.464779
-76.039175,200,8343.536355
-63.040389,200,8344.606832
-69.379555,200,8345.679683
-70.721829,200,8346.750952
-77.948092,200,8347.832201
-74.045708,200,8348.904077
-82.023368,200,8349.97239
-75.863119,200,8351.051223
-68.068257,200,8352.128344
-75.95109,200,8353.201502
-81.912376,200,8354.27854
-80.273169,200,8355.397056
-75.974548,200,8356.480908
-78.638841,200,8357.561129
-69.659289,200,8358.631856
-81.258442,200,8359.702094
-78.899791,200,8360.778264
-74.697722,200,8361.853451
-86.991092,200,8362.927436
-68.858198,200,8363.996922
-85.480888,200,8365.069708
-74.515689,200,8366.157428
-74.770522,200,8367.242942
-71.678201,200,8368.316685
-79.883136,200,8369.398066
-81.987939,200,8370.479924
-82.672479,200,8371.558349
-72.823107,200,8372.632934
-83.610733,200,8373.710468
-82.454842,200,8374.780862
-73.731657,200,8375.852446
-75.221734,200,8376.935483
-67.519309,200,8378.018109
-74.354662,200,8379.0948
-70.268876,200,8380.179523
-70.312371,200,8381.261427
-85.460085,200,8382.348171
-91.075411,200,8383.425871
-185.128548,200,8384.520674
-76.327395,200,8385.651135
-82.582152,200,8386.727267
-68.811192,200,8387.79419
-74.775354,200,8388.86402
-79.811517,200,8389.930733
-77.906161,200,8391.010898
-84.219632,200,8392.078119
-73.54392,200,8393.151395
-76.685216,200,8394.21935
-76.795295,200,8395.286541
-70.007533,200,8396.364333
-75.213195,200,8397.436892
-73.918807,200,8398.524503
-66.373742,200,8399.608364
-68.816384,200,8400.686942
-71.337707,200,8401.754091
-83.568757,200,8402.820042
-77.898885,200,8403.886846
-168.695878,200,8404.950827
-79.650882,200,8406.020862
-66.289197,200,8407.090202
-79.023027,200,8408.171042
-94.49734,200,8409.248662
-90.914699,200,8410.313241
-84.273176,200,8411.383179
-182.6149,200,8412.443393
-139.772263,200,8413.50618
-189.308358,200,8414.568851
-85.734623,200,8415.670944
-78.870499,200,8416.739966
-90.874227,200,8417.811405
-85.02526,200,8418.878919
-84.955023,200,8419.948636
-93.314713,200,8421.017594
-161.298259,200,8422.083359
-66.324356,200,8423.155951
-80.002967,200,8424.239606
-94.818556,200,8425.310019
-109.525133,200,8426.384096
-94.763733,200,8427.463047
-83.623919,200,8428.542355
-186.277183,200,8429.610429
-78.092872,200,8430.674631
-96.337534,200,8431.751518
-91.478312,200,8432.827457
-88.676558,200,8433.896132
-87.725845,200,8434.970644
-117.166537,200,8436.05978
-85.861096,200,8437.1322
-99.483164,200,8438.212364
-93.750615,200,8439.290101
-81.907612,200,8440.369337
-79.824346,200,8441.43992
-112.498062,200,8442.515866
-125.436755,200,8443.588003
-161.15057,200,8444.665315
-146.953413,200,8445.796082
-140.684149,200,8446.878857
-77.61241,200,8447.953852
-115.972257,200,8449.021801
-93.555244,200,8450.096538
-90.455889,200,8451.170216
-119.212034,200,8452.243793
-93.152432,200,8453.312741
-92.196907,200,8454.388142
-153.359067,200,8455.471707
-116.385785,200,8456.545088
-151.620403,200,8457.614561
-99.078312,200,8458.682277
-98.814281,200,8459.750551
-94.585725,200,8460.823104
-81.87621,200,8461.897185
-107.881533,200,8462.986184
-85.283562,200,8464.062423
-99.281336,200,8465.134979
-81.603983,200,8466.206317
-155.504252,200,8467.282256
-133.174405,200,8468.349178
-82.650653,200,8469.418474
-85.15943,200,8470.503154
-100.255257,200,8471.577798
-93.49104,200,8472.644399
-83.490333,200,8473.710336
-94.761483,200,8474.775797
-91.167714,200,8475.87875
-90.358141,200,8476.947018
-73.843638,200,8478.023385
-122.360345,200,8479.088866
-107.624971,200,8480.168158
-93.234995,200,8481.231141
-77.048711,200,8482.29619
-79.715582,200,8483.362626
-87.662802,200,8484.428812
-75.733347,200,8485.494092
-88.03685,200,8486.57942
-77.866316,200,8487.652477
-84.79884,200,8488.717351
-100.415461,200,8489.801282
-82.874559,200,8490.883321
-77.595871,200,8491.95104
-80.701356,200,8493.013733
-89.046474,200,8494.075673
-82.751325,200,8495.146978
-83.792058,200,8496.217349
-84.366156,200,8497.283222
-92.121606,200,8498.349386
-74.214413,200,8499.424478
-78.865731,200,8500.499366
-73.209567,200,8501.638527
-84.709018,200,8502.734593
-72.080772,200,8503.844246
-71.060109,200,8505.068721
-83.335012,200,8506.194694
-76.802842,200,8507.314629
-80.572174,200,8508.395905
-76.56291,200,8509.606954
-71.824629,200,8510.738395
-107.490044,200,8511.830031
-75.998424,200,8512.904643
-73.015893,200,8513.972935
-81.310642,200,8515.047473
-82.489242,200,8516.124782
-82.810936,200,8517.216878
-68.815762,200,8518.315434
-63.232098,200,8519.397703
-72.299808,200,8520.48066
-67.984186,200,8521.560936
-79.476195,200,8522.636325
-73.95351,200,8523.712783
-86.053569,200,8524.786673
-84.837473,200,8525.878579
-73.476469,200,8526.961688
-69.993237,200,8528.042383
-113.444818,200,8529.117311
-72.826732,200,8530.202615
-78.742101,200,8531.285424
-69.452358,200,8532.36716
-84.108343,200,8533.444385
-83.962002,200,8534.524449
-76.992053,200,8535.633349
-65.814679,200,8536.71302
-81.858946,200,8537.79224
-75.754309,200,8538.879354
-64.392512,200,8539.961723
-71.959025,200,8541.039212
-92.381452,200,8542.113931
-78.713458,200,8543.198478
-99.100163,200,8544.278014
-94.444668,200,8545.366889
-75.045959,200,8546.461157
-96.958556,200,8547.549604
-86.149904,200,8548.628033
-104.813114,200,8549.702415
-86.335933,200,8550.791306
-103.005771,200,8551.877206
-106.750994,200,8553.008494
-89.360319,200,8554.11538
-125.227703,200,8555.231824
-98.596532,200,8556.371771
-118.00161,200,8557.445839
-84.185894,200,8558.533913
-79.411521,200,8559.615896
-103.745833,200,8560.692103
-97.516462,200,8561.766526
-102.074573,200,8562.840137
-89.793499,200,8563.922053
-101.020188,200,8564.994064
-82.065223,200,8566.122698
-90.115197,200,8567.201172
-84.926844,200,8568.315464
-108.734445,200,8569.390255
-106.045532,200,8570.477396
-94.418427,200,8571.569656
-89.19153,200,8572.659763
-91.871412,200,8573.735813
-83.887654,200,8574.809937
-103.717374,200,8575.882676
-99.843131,200,8576.955745
-87.210971,200,8578.023949
-112.006395,200,8579.097332
-103.336941,200,8580.186186
-101.019333,200,8581.25962
-116.67091,200,8582.343558
-107.13157,200,8583.414316
-105.121023,200,8584.486565
-87.379441,200,8585.574235
-123.07034,200,8586.710519
-125.328645,200,8587.792472
-117.812154,200,8588.871876
-105.06723,200,8589.951128
-130.074386,200,8591.031534
-102.532323,200,8592.111895
-129.066144,200,8593.213183
-107.600692,200,8594.304801
-127.708011,200,8595.421961
-132.668812,200,8596.515901
-113.958361,200,8597.601229
-123.658965,200,8598.700979
-105.217709,200,8599.797384
-103.233258,200,8600.881793
-108.54415,200,8601.957557
-93.329187,200,8603.040329
-105.150017,200,8604.127947
-129.136352,200,8605.21102
-114.210854,200,8606.30988
-95.859456,200,8607.398386
-112.778177,200,8608.487573
-120.229823,200,8609.574508
-121.384864,200,8610.658142
-97.155539,200,8611.740387
-99.210878,200,8612.835727
-83.895922,200,8613.924709
-102.76125,200,8615.01047
-110.049062,200,8616.096525
-126.655762,200,8617.184256
-103.615375,200,8618.269797
-115.42939,200,8619.361548
-118.939236,200,8620.463128
-117.180035,200,8621.596517
-114.972206,200,8622.67565
-113.765818,200,8623.757781
-104.963201,200,8624.828932
-119.429045,200,8625.961426
-109.940172,200,8627.036809
-108.633878,200,8628.113521
-107.856857,200,8629.243841
-131.062889,200,8630.320525
-117.83378,200,8631.391203
-107.398892,200,8632.454503
-95.516676,200,8633.516602
-103.888183,200,8634.575509
-134.790436,200,8635.631756
-120.215676,200,8636.690458
-114.597247,200,8637.752965
-123.88446,200,8638.812278
-119.647366,200,8639.877614
-117.680447,200,8640.95397
-127.429708,200,8642.020905
-104.859117,200,8643.084359
-133.123538,200,8644.146519
-120.286244,200,8645.206865
-122.675754,200,8646.26914
-104.468283,200,8647.325211
-124.360582,200,8648.389069
-106.951327,200,8649.44428
-117.460358,200,8650.506572
-99.3713,200,8651.567981
-111.889715,200,8652.634427
-94.256883,200,8653.702402
-105.446361,200,8654.754698
-98.642376,200,8655.837847
-87.854587,200,8657.004798
-104.084025,200,8658.083359
-85.704486,200,8659.164694
-98.13584,200,8660.239502
-92.818984,200,8661.306057
-104.310226,200,8662.365564
-94.946388,200,8663.42612
-103.922969,200,8664.487789
-99.885316,200,8665.556991
-92.293852,200,8666.629966
-113.702467,200,8667.695618
-103.347286,200,8668.761661
-101.281159,200,8669.823756
-101.658218,200,8670.88581
-95.38572,200,8671.949821
-92.466425,200,8673.006938
-96.369255,200,8674.062603
-95.1199,200,8675.131442
-90.468665,200,8676.196615
-112.114467,200,8677.514365
-110.791095,200,8679.139386
-110.695675,200,8680.555782
-97.907337,200,8682.015457
-100.194788,200,8683.37579
-92.920944,200,8684.525378
-99.575208,200,8685.655717
-111.027316,200,8686.790886
-99.6713,200,8688.265324
-106.700264,200,8689.766938
-94.461062,200,8691.282102
-101.066078,200,8692.637286
-107.319533,200,8693.97145
-100.888568,200,8695.121025
-111.192685,200,8696.163065
-98.769388,200,8697.194072
-107.393867,200,8698.375805
-112.516752,200,8699.568603
-104.231415,200,8700.83325
-120.439703,200,8702.562786
-101.406861,200,8703.771744
-103.749385,200,8704.831809
-99.204094,200,8705.871658
-102.161183,200,8706.928843
-108.791787,200,8707.969884
-100.799484,200,8709.034389
-105.177335,200,8710.074168
-97.994973,200,8711.137318
-103.947368,200,8712.181126
-95.357227,200,8713.221046
-140.485321,200,8714.264044
-109.294359,200,8715.330577
-101.422984,200,8716.36753
-100.316324,200,8717.40736
-96.678525,200,8718.44552
-106.379441,200,8719.496419
-115.828083,200,8720.531546
-111.57902,200,8721.575179
-113.091802,200,8722.609813
-108.157748,200,8723.65232
-107.852648,200,8724.686501
-96.535587,200,8725.726139
-92.19765,200,8726.770451
-94.470749,200,8727.816798
-105.459705,200,8728.863588
-99.123924,200,8729.901666
-105.104848,200,8730.939829
-97.296283,200,8731.979685
-93.284455,200,8733.022819
-98.596202,200,8734.06425
-107.280246,200,8735.107837
-104.465035,200,8736.261062
-106.594861,200,8737.441729
-116.185834,200,8738.604935
-102.909212,200,8739.667153
-98.921904,200,8740.708239
-99.063901,200,8741.746917
-107.229968,200,8742.785622
-94.716453,200,8743.93182
-103.114917,200,8744.984874
-103.473103,200,8746.057905
-109.849975,200,8747.110608
-104.715097,200,8748.158505
-104.742763,200,8749.202182
-114.209352,200,8750.251995
-108.09966,200,8751.298858
-106.269054,200,8752.350317
-116.381426,200,8753.5181
-107.764599,200,8754.753594
-123.578787,200,8755.971514
-104.831354,200,8757.107437
-109.827252,200,8758.384147
-106.461995,200,8759.633359
-94.169187,200,8760.839311
-112.512935,200,8762.037312
-110.311746,200,8763.289516
-105.337292,200,8764.416247
-107.809233,200,8765.606172
-109.404202,200,8766.773993
-125.688899,200,8767.969721
-111.069914,200,8769.234686
-117.435381,200,8770.322544
-113.164152,200,8771.377731
-104.295557,200,8772.43786
-112.178854,200,8773.60166
-120.407446,200,8774.873504
-111.504346,200,8775.97362
-128.362755,200,8777.020744
-109.857469,200,8778.057169
-117.69972,200,8779.093218
-120.087947,200,8780.129359
-102.650213,200,8781.273112
-115.318678,200,8782.376885
-96.973433,200,8783.579176
-115.778165,200,8784.847755
-115.913227,200,8785.958088
-117.821343,200,8787.027607
-115.045542,200,8788.144501
-117.262101,200,8789.323689
-114.449499,200,8790.568869
-96.434029,200,8791.741416
-109.510088,200,8792.989417
-112.430069,200,8794.414929
-120.788849,200,8795.707582
-97.189179,200,8797.070246
-116.407455,200,8798.309913
-113.481153,200,8799.914673
-115.67097,200,8801.346589
-124.53357,200,8802.386345
-119.235956,200,8803.405916
-104.943143,200,8804.443639
-118.399545,200,8805.758104
-123.38611,200,8806.938961
-113.132394,200,8808.034546
-133.967738,200,8809.13231
-130.11435,200,8810.191602
-110.091905,200,8811.235936
-117.014974,200,8812.287384
-110.344544,200,8813.342499
-118.635345,200,8814.384169
-106.042278,200,8815.425038
-117.276794,200,8816.464422
-107.208066,200,8817.501995
-111.981763,200,8818.540604
-112.127252,200,8819.584502
-110.835644,200,8820.620194
-117.976582,200,8821.659851
-117.891168,200,8822.728762
-116.250732,200,8823.771258
-110.240873,200,8824.809616
-121.698199,200,8825.848358
-115.544176,200,8826.884173
-129.352793,200,8827.923449
-133.94723,200,8828.960656
-115.381489,200,8829.99545
-125.916197,200,8831.034421
-121.122762,200,8832.088576
-123.626789,200,8833.131611
-113.497056,200,8834.17198
-122.343136,200,8835.237137
-121.675068,200,8836.273471
-123.434849,200,8837.319494
-124.529459,200,8838.360367
-123.716343,200,8839.398838
-131.398841,200,8840.437794
-128.870446,200,8841.479601
-128.564625,200,8842.516868
-122.824704,200,8843.556133
-139.267447,200,8844.59194
-113.239349,200,8845.628099
-121.409679,200,8846.673691
-139.750537,200,8847.771461
-121.943858,200,8848.842904
-151.922427,200,8849.884601
-120.843833,200,8850.923749
-125.507738,200,8851.966332
-122.270397,200,8853.01252
-123.527971,200,8854.052889
-128.310946,200,8855.089247
-118.720732,200,8856.126149
-116.117064,200,8857.167469
-130.548618,200,8858.206445
-128.127832,200,8859.246984
-158.893638,200,8860.284674
-133.808817,200,8861.321578
-130.275686,200,8862.360167
-158.198195,200,8863.402879
-112.629557,200,8864.445549
-120.58695,200,8865.510771
-144.47375,200,8866.548245
-137.144507,200,8867.588849
-182.437033,200,8868.633733
-121.702908,200,8869.669352
-151.31796,200,8870.710066
-129.181574,200,8871.748523
-123.688885,200,8872.838063
-126.762545,200,8873.87641
-128.814314,200,8874.94203
-143.428682,200,8875.979832
-120.195465,200,8877.021698
-129.939658,200,8878.055833
-193.625255,200,8879.093152
-130.523777,200,8880.13351
-128.126935,200,8881.169933
-121.166089,200,8882.207635
-117.782526,200,8883.243857
-184.794932,200,8884.280607
-178.110483,200,8885.318178
-163.339985,200,8886.354556
-130.11647,200,8887.391679
-128.517356,200,8888.43414
-167.541663,200,8889.478472
-132.755147,200,8890.515551
-166.505177,200,8891.555201
-189.778583,200,8892.59821
-126.965385,200,8893.635193
-182.10429,200,8894.670969
-190.915357,200,8895.732847
-171.594904,200,8896.768876
-196.252637,200,8897.814232
-124.643992,200,8898.852273
-128.945727,200,8899.889492
-140.557916,200,8900.953413
-135.194793,200,8901.997015
-136.887585,200,8903.031999
-124.040981,200,8904.069306
-134.336103,200,8905.106067
-168.623566,200,8906.146429
-140.517578,200,8907.189214
-122.30662,200,8908.234968
-132.6314,200,8909.271768
-119.483073,200,8910.308855
-135.240067,200,8911.347182
-125.564925,200,8912.389671
-132.502634,200,8913.429902
-132.470007,200,8914.467874
-134.044739,200,8915.51549
-119.903788,200,8916.559053
-134.020924,200,8917.60392
-132.328978,200,8918.640868
-138.46935,200,8919.679779
-139.721585,200,8920.72099
-128.974927,200,8921.75862
-129.782914,200,8922.803732
-129.221512,200,8923.843931
-124.972705,200,8924.885163
-134.938408,200,8925.954666
-163.286967,200,8927.018348
-130.063688,200,8928.068482
-137.391894,200,8929.110115
-146.91515,200,8930.151717
-122.743845,200,8931.194331
-146.007245,200,8932.234042
-126.733592,200,8933.27701
-135.574591,200,8934.342144
-170.593495,200,8935.381207
-169.913524,200,8936.425371
-135.362065,200,8937.463192
-159.414752,200,8938.503924
-160.135302,200,8939.543586
-170.54312,200,8940.592309
-150.359242,200,8941.640354
-146.887201,200,8942.683422
-125.114812,200,8943.725857
-140.013852,200,8944.773146
-156.944683,200,8945.813156
-165.091486,200,8946.852077
-151.917637,200,8947.892195
-148.742161,200,8948.932438
-156.371651,200,8949.972685
-151.760174,200,8951.012565
-166.73674,200,8952.111274
-137.496937,200,8953.172862
-145.276964,200,8954.212932
-166.306119,200,8955.271834
-164.162572,200,8956.318398
-157.63629,200,8957.356275
-162.433674,200,8958.393452
-159.964952,200,8959.430129
-159.988716,200,8960.467728
-167.606158,200,8961.510876
-149.73778,200,8962.55232
-169.950821,200,8963.590927
-168.075585,200,8964.629867
-146.324032,200,8965.676576
-166.084899,200,8966.716335
-159.240262,200,8967.755248
-159.817281,200,8968.802487
-147.164692,200,8969.840446
-167.091167,200,8970.881116
-171.105523,200,8971.921242
-155.719385,200,8972.961366
-179.073224,200,8973.997967
-162.881988,200,8975.039005
-175.535049,200,8976.077741
-170.390317,200,8977.115069
-166.365864,200,8978.153413
-164.738516,200,8979.217663
-136.046986,200,8980.260572
-144.664035,200,8981.299232
-173.939494,200,8982.336656
-178.237472,200,8983.373122
-167.593751,200,8984.411057
-166.781553,200,8985.472181
-173.546098,200,8986.509821
-172.382253,200,8987.547814
-168.92406,200,8988.586594
-173.106691,200,8989.62759
