r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-1225.924071,324000,2671.082294,-0.025168354,0.0955045,0.35879925,0.42508706,-0.3554624,-0.16213763,0.43823034,0.21350253,-0.22203834,-0.28342092
-994.348596,326000,2687.809401,-0.03870527,0.09346536,0.39612907,0.4022337,-0.35447437,-0.15772569,0.43755805,0.21126752,-0.22855559,-0.29307044
-1214.055017,328000,2704.449102,-0.041473318,0.0892374,0.43072295,0.4234168,-0.34410498,-0.16873033,0.45296657,0.20045157,-0.2288257,-0.29977432
-1210.945534,330000,2721.178598,-0.048100546,0.0936461,0.45333776,0.44531286,-0.3425948,-0.21346512,0.45568815,0.18164848,-0.23296776,-0.26623967
-1209.460576,332000,2737.836198,-0.05845092,0.097117044,0.45329532,0.46802217,-0.34414876,-0.22391224,0.44763878,0.14972118,-0.25723752,-0.21551266
-1200.263118,334000,2754.582414,-0.07798687,0.09817037,0.42333362,0.4911801,-0.34732297,-0.2365428,0.43261588,0.12597099,-0.30463246,-0.1507989
-1066.019626,336000,2771.578753,-0.09835071,0.09342466,0.40488496,0.48554033,-0.3417968,-0.23804756,0.433226,0.10672649,-0.33933794,-0.12744536
-1160.325731,338000,2787.93988,-0.09225739,0.10206645,0.48823705,0.4847479,-0.33427128,-0.22464098,0.41648284,0.10888392,-0.3613788,-0.1524877
-1221.094445,340000,2804.52466,-0.10171469,0.12307922,0.48709416,0.52003586,-0.326206,-0.2479811,0.3989548,0.086654484,-0.3655045,-0.17164002
-1183.659527,342000,2821.085955,-0.12224129,0.14606304,0.46352538,0.5140162,-0.32016116,-0.2850296,0.38124177,0.08911231,-0.3515514,-0.2022459
-1159.548663,344000,2837.833561,-0.14548336,0.16843587,0.4269581,0.5112758,-0.32716727,-0.31138283,0.3732481,0.09130926,-0.29803815,-0.27832136
-1130.320901,346000,2854.303112,-0.1639348,0.18848018,0.42903042,0.4945225,-0.32765982,-0.33478934,0.3568173,0.0870337,-0.26378343,-0.27008083
-1145.278373,348000,2870.766615,-0.18470012,0.20761356,0.39049175,0.4776447,-0.32811987,-0.35785523,0.35595194,0.07630748,-0.22582553,-0.28191003
