r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-725.52166,186000,1484.837571,0.2993155,0.43522903,0.023403069,-0.527555,0.79050815,-0.27981463,0.39263067,-0.557082,0.024879893,-0.0046406155
-826.375236,188000,1500.969599,0.31688362,0.3894849,0.033844758,-0.46904972,0.7258963,-0.27437976,0.35720128,-0.602436,0.0410431,-0.02934545
-653.390061,190000,1517.188249,0.34046257,0.3488665,0.026419032,-0.43186864,0.6674204,-0.29394168,0.33692053,-0.63294744,0.058413185,-0.16446836
-606.564083,192000,1533.15476,0.35480118,0.28552502,0.037610542,-0.3809732,0.6236884,-0.314978,0.41323486,-0.6735948,0.033764612,-0.25802287
-577.106429,194000,1549.023843,0.38196692,0.22741742,0.023065044,-0.33124432,0.58715516,-0.306258,0.45008057,-0.6248522,0.044201806,-0.22966418
-601.127501,196000,1565.067298,0.41820425,0.22351524,-0.021768851,-0.32833192,0.6052699,-0.2870185,0.4259453,-0.55057806,0.057828605,-0.18458292
-685.870979,198000,1581.068765,0.44910687,0.23904845,-0.06441368,-0.3193538,0.6198269,-0.28790447,0.40825695,-0.41640368,0.095223926,-0.14940198
-624.872587,200000,1596.848013,0.43500984,0.23953721,-0.08371063,-0.31312078,0.61930555,-0.27672192,0.43266508,-0.30279776,0.109769166,-0.080221064
-583.811962,202000,1613.624424,0.4594302,0.25946,-0.11081994,-0.34815878,0.6671031,-0.3188641,0.3843522,-0.18041441,0.16749017,0.026314976
-610.287109,204000,1628.843243,0.46631876,0.24783097,-0.080662355,-0.37048736,0.63940054,-0.38419706,0.30123466,-0.21560216,0.23637155,-0.06935711
-614.743253,206000,1644.083607,0.51445675,0.26373905,-0.16386881,-0.38763964,0.59941393,-0.44687125,0.31227463,-0.30303827,0.2675235,-0.024626615
-573.0887,208000,1659.337972,0.6492602,0.30574173,-0.26330236,-0.39502063,0.6442698,-0.48942584,0.22117017,-0.32160532,0.3039064,0.13071318
-942.023198,210000,1674.715991,0.73173296,0.28215337,-0.24379198,-0.3678009,0.6559283,-0.41274926,0.26491576,-0.38322458,0.27799383,0.06442405
-654.410538,212000,1690.278767,0.6177682,0.23017852,-0.17510958,-0.35261688,0.7086516,-0.38661438,0.33806583,-0.4302954,0.42489982,-0.020795327
-600.23986,214000,1705.358241,0.57745403,0.2025273,-0.11809528,-0.3845672,0.6717506,-0.44489348,0.3341599,-0.486595,0.33637568,0.006591762
-524.828839,216000,1720.538353,0.5511697,0.1921076,-0.088768244,-0.3583029,0.68424845,-0.4499679,0.25923693,-0.5012369,0.28351605,-0.03990045
-542.96592,218000,1736.670828,0.5285791,0.22719115,-0.11214614,-0.37707314,0.6943763,-0.4715388,0.34174794,-0.5094069,0.21102834,-0.043809436
-541.220275,220000,1751.569804,0.5525959,0.2919449,-0.18892378,-0.43905938,0.7229578,-0.45111594,0.4121848,-0.52337855,0.16012476,-0.09745816
-618.748165,222000,1767.377944,0.53588724,0.27400565,-0.23926039,-0.45423815,0.8020948,-0.4307372,0.4247343,-0.417607,0.15898658,-0.13479568
