r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-579.995554,302000,1818.157307,0.2002875,-0.5729859,0.13111898,0.36337212,0.21571481,0.42073137,0.34771547,-0.5340283,0.15159306,0.11568253
-449.113204,304000,1829.898521,0.19950978,-0.5536107,0.100581594,0.34716424,0.2642266,0.47604275,0.3369894,-0.5303377,0.15333971,0.16673215
-1560.27962,306000,1841.603316,0.24077626,-0.51274973,0.11838399,0.35625616,0.2609996,0.43814105,0.32330576,-0.5158022,0.13218968,0.21190436
-908.151007,308000,1853.305207,0.23425029,-0.52654517,0.11498665,0.32976598,0.26460522,0.39943138,0.30092221,-0.52960527,0.18508416,0.18861084
-434.059869,310000,1865.090403,0.19512613,-0.4815139,0.085082054,0.32051468,0.26194602,0.36843264,0.2800653,-0.5264227,0.1856727,0.1697449
-445.33618,312000,1877.020122,0.12242008,-0.47632453,0.11718441,0.30797273,0.20924354,0.41342255,0.25934282,-0.5397698,0.1893927,0.13945194
-669.577363,314000,1889.02192,0.09041138,-0.5293097,0.14469461,0.29040492,0.2095996,0.46076193,0.22533184,-0.4892051,0.19464728,0.120877445
-824.900537,316000,1900.971897,0.06755493,-0.5325041,0.12625757,0.3022933,0.24169654,0.4516288,0.21882014,-0.4758938,0.2040238,0.12158681
-874.004685,318000,1912.844751,0.051627915,-0.508596,0.106977575,0.32847053,0.28750655,0.45276758,0.24018066,-0.41861975,0.25838116,0.10667175
-511.198717,320000,1924.66497,-0.027713915,-0.5322778,0.14714816,0.32469293,0.29153624,0.5129315,0.2591159,-0.38690928,0.25790715,0.029117523
-754.588329,322000,1936.571345,-0.053116206,-0.47881395,0.14263959,0.34541622,0.24768035,0.5063875,0.31749386,-0.34595212,0.30335894,-0.046974044
-294.704173,324000,1948.565699,-0.058095675,-0.4694001,0.118847445,0.31696716,0.25254425,0.52825433,0.3322107,-0.2744038,0.35794562,-0.048453968
-689.011216,326000,1962.188389,-0.06826045,-0.4270788,0.10764719,0.26924142,0.29879156,0.5859804,0.35944307,-0.21037826,0.36523724,-0.044390514
-450.210657,328000,1974.171256,-0.07168826,-0.42506015,0.10985788,0.27083638,0.3103489,0.62689424,0.35828093,-0.1726766,0.33319286,-0.029688787
-339.407117,330000,1986.071863,-0.08099575,-0.4380695,0.098847896,0.32682294,0.27921337,0.6495492,0.37094113,-0.1583048,0.31544814,-0.034761295
-400.122949,332000,1997.994959,-0.12891115,-0.49369404,0.12183175,0.33124328,0.32806513,0.6190667,0.39994964,-0.13279302,0.31807762,-0.08400037
-1446.809606,334000,2009.834267,-0.1736259,-0.5592185,0.1701644,0.32258952,0.37570632,0.6104853,0.4272116,-0.1416437,0.33534953,-0.123908706
-257.022381,336000,2021.693242,-0.21199667,-0.60762066,0.19326396,0.356324,0.39741054,0.6283557,0.39796558,-0.1623197,0.37063107,-0.14423937
-1762.301074,338000,2035.470649,-0.22701369,-0.641856,0.19843704,0.35118544,0.42514274,0.65645945,0.36425665,-0.19291125,0.39151138,-0.1953364
-311.140502,340000,2047.586768,-0.23524499,-0.6720096,0.17716005,0.34669656,0.42763746,0.6619205,0.3505462,-0.24139589,0.42433473,-0.24321035
