r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-853.382255,218000,1114.498949,0.21240616,-0.20436488,-0.13955873,-0.39408803,-0.15193099,-0.3797309,0.22037295,-0.029214662,-0.03886871,0.09450022
-3139.195513,220000,1124.47422,0.21181948,-0.21930316,-0.13633092,-0.39625078,-0.15307386,-0.35759634,0.2242543,-0.03927127,-0.048349883,0.094595574
-1317.243195,222000,1134.521709,0.21318282,-0.22878462,-0.14141905,-0.43218276,-0.1487204,-0.37296972,0.22781841,-0.037651796,-0.047767367,0.09351301
-1057.061945,224000,1144.600826,0.21811981,-0.21988885,-0.148403,-0.47228906,-0.13804954,-0.3887281,0.23064257,-0.030241074,-0.048040446,0.09085793
-1075.092836,226000,1154.62984,0.21191864,-0.18213281,-0.15283914,-0.48609856,-0.12646502,-0.40406266,0.22797264,-0.01866017,-0.03933332,0.0966199
-964.463103,228000,1164.713282,0.21341549,-0.12978035,-0.15520984,-0.50031936,-0.11514645,-0.41626787,0.20734802,-0.021910548,-0.03992007,0.09690823
-966.168079,230000,1174.73835,0.22059278,-0.10385372,-0.1489494,-0.5332039,-0.10349058,-0.4117306,0.18236499,-0.015798463,-0.044832263,0.09314976
-1076.897197,232000,1184.750752,0.22011308,-0.09086875,-0.15070327,-0.5617346,-0.09979715,-0.42500404,0.17423421,-0.008346653,-0.057856675,0.08543085
-924.929248,234000,1194.747153,0.23168768,-0.08295991,-0.14540759,-0.5471789,-0.101423785,-0.43042842,0.15838036,-0.0011871941,-0.06594924,0.08182409
-877.318815,236000,1204.772286,0.24303196,-0.10387124,-0.14954013,-0.5067765,-0.09075925,-0.43214,0.13581762,-0.0042117857,-0.069515176,0.0811573
-1035.657617,238000,1214.760194,0.244741,-0.114743546,-0.14931421,-0.47380403,-0.09314974,-0.42118332,0.12513375,-0.014797866,-0.081254385,0.09122187
-1023.579487,240000,1224.816859,0.2606725,-0.12493876,-0.15330836,-0.45286283,-0.11009032,-0.41121355,0.13625802,-0.029747427,-0.10115225,0.09810605
-662.515641,242000,1234.825717,0.2746728,-0.12346714,-0.14511243,-0.4764232,-0.11886074,-0.39290833,0.13624631,-0.033537988,-0.110524155,0.093931876
-1423.242358,244000,1244.836687,0.27387294,-0.13314424,-0.151221,-0.49395427,-0.13013196,-0.37651587,0.13875943,-0.02452284,-0.12301889,0.093655914
-719.774025,246000,1254.865237,0.28311035,-0.13490354,-0.15534663,-0.48910722,-0.15348351,-0.34903923,0.13504271,-0.010118254,-0.13520065,0.10024344
